Sequence name,Lineage,Conflict,Ambiguity score,Scorpio call,Scorpio support,Scorpio conflict,Note,pangolin version,pangoLEARN version
hCoV-19/USA/FL-Curative-018264/2021|EPI_ISL_2783747|2021-05-17,B.1.621,0.0,0.9583834309428694,B.1.621-like,0.888900,0.037000,scorpio call: Alt alleles 24; Ref alleles 1; Amb alleles 1; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-052497/2021|EPI_ISL_2783749|2021-05-17,B.1.621,0.0,0.7879225526921515,B.1.621-like,0.703700,0.111100,scorpio call: Alt alleles 19; Ref alleles 3; Amb alleles 5; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-030576/2021|EPI_ISL_2783777|2021-05-19,B.1.621.1,0.0,0.8369998267798372,B.1.621-like,0.851900,0.037000,scorpio call: Alt alleles 23; Ref alleles 1; Amb alleles 3; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-077628/2021|EPI_ISL_2783806|2021-05-15,B.1.621,0.0,0.8800667222685571,B.1.621-like,0.888900,0.074100,scorpio call: Alt alleles 24; Ref alleles 2; Amb alleles 1; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-043340/2021|EPI_ISL_2783818|2021-05-16,B.1.621.1,0.0,0.9781210760625547,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-019274/2021|EPI_ISL_2783840|2021-05-17,B.1.621.1,0.0,0.93449712358659,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-000811/2021|EPI_ISL_2783858|2021-05-19,B.1.621.1,0.0,0.8964043558660366,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-055344/2021|EPI_ISL_2783865|2021-05-19,B.1.621,0.0,0.7207164292859525,B.1.621-like,0.703700,0.074100,scorpio call: Alt alleles 19; Ref alleles 2; Amb alleles 6; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-085033/2021|EPI_ISL_2783871|2021-05-19,B.1.621.1,0.0,0.8273513230285565,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-092883/2021|EPI_ISL_2783910|2021-05-16,B.1.621,0.0,0.8879503105590062,B.1.621-like,0.851900,0.074100,scorpio call: Alt alleles 23; Ref alleles 2; Amb alleles 2; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-063230/2021|EPI_ISL_2783951|2021-05-18,B.1.621,0.0,0.9713103765273682,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-026653/2021|EPI_ISL_2784027|2021-05-18,B.1.621,0.0,0.912139992708713,B.1.621-like,0.925900,0.074100,scorpio call: Alt alleles 25; Ref alleles 2; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-019477/2021|EPI_ISL_2784039|2021-05-19,B.1.621.1,0.0,0.9765243902439025,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-019151/2021|EPI_ISL_2784059|2021-05-15,B.1.621,0.0,0.9983589437565269,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-049933/2021|EPI_ISL_2784086|2021-05-19,B.1.621,0.0,0.8674089068825911,B.1.621-like,0.851900,0.074100,scorpio call: Alt alleles 23; Ref alleles 2; Amb alleles 2; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-006499/2021|EPI_ISL_2784091|2021-05-29,B.1.621,0.0,0.9466169837222985,B.1.621-like,0.925900,0.037000,scorpio call: Alt alleles 25; Ref alleles 1; Amb alleles 1; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-034944/2021|EPI_ISL_2784092|2021-05-29,B.1.621,0.0,0.9554665318346233,B.1.621-like,0.925900,0.037000,scorpio call: Alt alleles 25; Ref alleles 1; Amb alleles 1; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-038845/2021|EPI_ISL_2784097|2021-05-30,B.1.621,0.0,0.8526999316473001,B.1.621-like,0.851900,0.074100,scorpio call: Alt alleles 23; Ref alleles 2; Amb alleles 2; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-058534/2021|EPI_ISL_2784098|2021-05-30,B.1.621.1,0.0,0.777550184350676,B.1.621-like,0.777800,0.037000,scorpio call: Alt alleles 21; Ref alleles 1; Amb alleles 5; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-034387/2021|EPI_ISL_2784100|2021-05-30,B.1.621,0.0,0.8124170867604139,B.1.621-like,0.740700,0.111100,scorpio call: Alt alleles 20; Ref alleles 3; Amb alleles 4; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-027246/2021|EPI_ISL_2784104|2021-05-31,B.1.621,0.0,0.973316002752504,B.1.621-like,0.925900,0.000000,scorpio call: Alt alleles 25; Ref alleles 0; Amb alleles 1; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-091557/2021|EPI_ISL_2784107|2021-05-31,B.1.621,0.0,0.9580601357904946,B.1.621-like,0.925900,0.000000,scorpio call: Alt alleles 25; Ref alleles 0; Amb alleles 1; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-084427/2021|EPI_ISL_2784132|2021-06-03,B.1.621,0.0,0.9608821822402785,B.1.621-like,0.925900,0.000000,scorpio call: Alt alleles 25; Ref alleles 0; Amb alleles 1; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-080517/2021|EPI_ISL_2784135|2021-06-04,B.1.621,0.0,0.956278419027632,B.1.621-like,0.925900,0.037000,scorpio call: Alt alleles 25; Ref alleles 1; Amb alleles 1; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-091406/2021|EPI_ISL_2784136|2021-06-04,B.1.621,0.0,0.8512767868600026,B.1.621-like,0.814800,0.074100,scorpio call: Alt alleles 22; Ref alleles 2; Amb alleles 3; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-050967/2021|EPI_ISL_2784144|2021-05-30,B.1.621,0.0,0.7974745891729728,B.1.621-like,0.777800,0.074100,scorpio call: Alt alleles 21; Ref alleles 2; Amb alleles 4; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-068015/2021|EPI_ISL_2784166|2021-06-02,B.1.621,0.0,0.8836513280957725,B.1.621-like,0.925900,0.037000,scorpio call: Alt alleles 25; Ref alleles 1; Amb alleles 1; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-072771/2021|EPI_ISL_2784167|2021-06-02,B.1.621,0.0,0.9585450032962345,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-053138/2021|EPI_ISL_2784175|2021-06-03,B.1.621,0.0,0.9652462048239192,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-010319/2021|EPI_ISL_2784197|2021-06-06,B.1.621,0.0,0.762054024154144,B.1.621-like,0.777800,0.074100,scorpio call: Alt alleles 21; Ref alleles 2; Amb alleles 4; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-068264/2021|EPI_ISL_2784198|2021-06-06,B.1.621,0.0,0.9362275211914759,B.1.621-like,0.925900,0.074100,scorpio call: Alt alleles 25; Ref alleles 2; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-0687/2021|EPI_ISL_2833698|2021-05-08,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-0689/2021|EPI_ISL_2833699|2021-05-09,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-0756/2021|EPI_ISL_2833700|2021-06-22,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-0760/2021|EPI_ISL_2833701|2021-06-09,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-0762/2021|EPI_ISL_2833702|2021-06-22,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-0768/2021|EPI_ISL_2833703|2021-06-21,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-0771/2021|EPI_ISL_2833704|2021-06-17,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-0784/2021|EPI_ISL_2833705|2021-06-13,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-0818/2021|EPI_ISL_2833914|2021-06-25,B.1.621,0.0,1.0,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-055219/2021|EPI_ISL_2839847|2021-06-06,B.1.621,0.0,0.9800615244388743,B.1.621-like,0.925900,0.000000,scorpio call: Alt alleles 25; Ref alleles 0; Amb alleles 1; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-055455/2021|EPI_ISL_2839848|2021-06-08,B.1.621,0.0,0.8311790050920486,B.1.621-like,0.740700,0.037000,scorpio call: Alt alleles 20; Ref alleles 1; Amb alleles 5; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-060116/2021|EPI_ISL_2839855|2021-06-16,B.1.621,0.0,0.8180097706967123,B.1.621-like,0.814800,0.074100,scorpio call: Alt alleles 22; Ref alleles 2; Amb alleles 3; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-088038/2021|EPI_ISL_2839926|2021-06-13,B.1.621,0.0,0.7761574917973022,B.1.621-like,0.740700,0.074100,scorpio call: Alt alleles 20; Ref alleles 2; Amb alleles 5; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-BPHL-5004/2021|EPI_ISL_2860417|2021-05-19,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-BPHL-5014/2021|EPI_ISL_2860419|2021-06-06,B.1.621,0.0,0.9988443616029823,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-BPHL-5024/2021|EPI_ISL_2860421|2021-06-13,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-0844/2021|EPI_ISL_2930451|2021-05-28,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-053917/2021|EPI_ISL_2941850|2021-06-17,B.1.621,0.0,0.7589648798521257,B.1.621-like,0.777800,0.000000,scorpio call: Alt alleles 21; Ref alleles 0; Amb alleles 5; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-007977/2021|EPI_ISL_2941872|2021-06-18,B.1.621,0.0,0.9419273500906153,B.1.621-like,0.888900,0.037000,scorpio call: Alt alleles 24; Ref alleles 1; Amb alleles 1; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-024777/2021|EPI_ISL_2941875|2021-06-18,B.1.621,0.0,0.8372012469691721,B.1.621-like,0.777800,0.074100,scorpio call: Alt alleles 21; Ref alleles 2; Amb alleles 4; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Shands-VTM-1545/2020|EPI_ISL_2990629|2020-12,B.1.621.1,0.0,0.9964500579201077,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Shands-VTM-1702/2021|EPI_ISL_2990694|2021-05,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Shands-VTM-1737/2021|EPI_ISL_2990743|2021-05,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Shands-VTM-1759/2021|EPI_ISL_2990758|2021-05,B.1.621.1,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Path-Saliva-1173/2021|EPI_ISL_2991448|2021-03,B.1.621,0.0,0.9581409783915894,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-IVY-ZZX9LBNV/2021|EPI_ISL_3014406|2021-06-07,B.1.621,0.0,0.9915890657855212,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-VSP2404/2021|EPI_ISL_3022799|2021-04-14,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-1043/2021|EPI_ISL_3061535|2021-07-15,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-LC0093761/2021|EPI_ISL_3111625|2021-07-07,B.1.621,0.0,0.9940819537043973,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-TGH-1147/2021|EPI_ISL_3138962|2021-07-25,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-NCH_SC2_S35/2021|EPI_ISL_3231370|2021-07-15,B.1.621,0.0,0.8963590038629079,B.1.621-like,0.814800,0.111100,scorpio call: Alt alleles 22; Ref alleles 3; Amb alleles 2; Oth alleles 0; scorpio replaced lineage assignment B.1,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-077085/2021|EPI_ISL_3273267|2021-07-09,B.1.621,0.0,0.9812609058493286,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-030167/2021|EPI_ISL_3273278|2021-07-09,B.1.621,0.0,0.9798678112892197,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-Curative-099934/2021|EPI_ISL_3273296|2021-07-09,B.1.621,0.0,0.9831509598273447,B.1.621-like,0.963000,0.000000,scorpio call: Alt alleles 26; Ref alleles 0; Amb alleles 0; Oth alleles 1,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26343938/2021|EPI_ISL_3305001|2021-06-27,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26344113/2021|EPI_ISL_3305017|2021-06-27,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26343881/2021|EPI_ISL_3305035|2021-06-26,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26344120/2021|EPI_ISL_3305047|2021-06-27,B.1.621,0.0,0.9890457368718238,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26344118/2021|EPI_ISL_3305090|2021-06-27,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26343887/2021|EPI_ISL_3305110|2021-06-27,B.1.621.1,0.0,0.9967499719825171,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26344125/2021|EPI_ISL_3305128|2021-06-28,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26380726/2021|EPI_ISL_3305181|2021-06-28,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26380711/2021|EPI_ISL_3305189|2021-06-28,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX26380718/2021|EPI_ISL_3305194|2021-06-28,B.1.621,0.0,0.9921188921414096,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4653463/2021|EPI_ISL_3305760|2021-07-12,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4653360/2021|EPI_ISL_3305777|2021-07-09,B.1.621,0.0,0.9999627629864085,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-IVY-ZZX9LBO7/2021|EPI_ISL_3318849|2021-06-09,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-IVY-ZZX9LBPV/2021|EPI_ISL_3318850|2021-06-14,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-IVY-ZZX9LBQ3/2021|EPI_ISL_3318851|2021-06-15,B.1.621,0.0,0.9999627629864085,B.1.621-like,0.963000,0.037000,scorpio call: Alt alleles 26; Ref alleles 1; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4523867/2021|EPI_ISL_3355077|2021-05-21,B.1.621.1,0.0,0.990148153718884,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4523880/2021|EPI_ISL_3355078|2021-05-29,B.1.621,0.0,0.9994038748137108,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4523963/2021|EPI_ISL_3355080|2021-05-28,B.1.621,0.0,0.9995902402682064,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4523998/2021|EPI_ISL_3355082|2021-05-28,B.1.621,0.0,0.9994784293271738,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4567678/2021|EPI_ISL_3355112|2021-06-14,B.1.621,0.0,0.9999627629864085,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4567696/2021|EPI_ISL_3355115|2021-06-15,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-2-4611785/2021|EPI_ISL_3355392|2021-06-21,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
hCoV-19/USA/FL-CDC-QDX27212161/2021|EPI_ISL_3395138|2021-07-25,B.1.621,0.0,1.0,B.1.621-like,1.000000,0.000000,scorpio call: Alt alleles 27; Ref alleles 0; Amb alleles 0; Oth alleles 0,v3.1.11,2021-08-09
